id,crime_group,year,num_crimes
65,SEXUAL,2007,37
65,SEXUAL,2008,38
65,SEXUAL,2009,37
65,SEXUAL,2010,52
65,SEXUAL,2011,38
65,SEXUAL,2012,53
65,SEXUAL,2013,29
65,SEXUAL,2014,41
65,SEXUAL,2015,40
65,SEXUAL,2016,36
65,SEXUAL,2017,35
65,SEXUAL,2018,6
65,THEFT,2001,25
65,THEFT,2002,1466
65,THEFT,2003,1922
65,THEFT,2004,1870
65,THEFT,2005,1593
65,THEFT,2006,1602
65,THEFT,2007,1427
65,THEFT,2008,1621
65,THEFT,2009,1510
65,THEFT,2010,1306
65,THEFT,2011,1383
65,THEFT,2012,1261
65,THEFT,2013,1187
65,THEFT,2014,1074
65,THEFT,2015,1004
65,THEFT,2016,964
65,THEFT,2017,833
65,THEFT,2018,332
66,BATTERY,2001,8
66,BATTERY,2002,2936
66,BATTERY,2003,3897
66,BATTERY,2004,3965
66,BATTERY,2005,3913
66,BATTERY,2006,3747
66,BATTERY,2007,3706
66,BATTERY,2008,3671
66,BATTERY,2009,3172
66,BATTERY,2010,3114
66,BATTERY,2011,2981
66,BATTERY,2012,2577
66,BATTERY,2013,2404
66,BATTERY,2014,2120
66,BATTERY,2015,2266
66,BATTERY,2016,2172
66,BATTERY,2017,2153
66,BATTERY,2018,847
66,DECEPTIVE PRACTICE,2001,6
66,DECEPTIVE PRACTICE,2002,171
66,DECEPTIVE PRACTICE,2003,223
66,DECEPTIVE PRACTICE,2004,270
66,DECEPTIVE PRACTICE,2005,312
66,DECEPTIVE PRACTICE,2006,287
66,DECEPTIVE PRACTICE,2007,286
66,DECEPTIVE PRACTICE,2008,225
66,DECEPTIVE PRACTICE,2009,224
66,DECEPTIVE PRACTICE,2010,210
66,DECEPTIVE PRACTICE,2011,193
66,DECEPTIVE PRACTICE,2012,253
66,DECEPTIVE PRACTICE,2013,202
66,DECEPTIVE PRACTICE,2014,296
66,DECEPTIVE PRACTICE,2015,292
66,DECEPTIVE PRACTICE,2016,272
66,DECEPTIVE PRACTICE,2017,299
66,DECEPTIVE PRACTICE,2018,95
66,HOMICIDE,2001,6
66,HOMICIDE,2002,9
66,HOMICIDE,2003,13
66,HOMICIDE,2004,11
66,HOMICIDE,2005,14
66,HOMICIDE,2006,14
66,HOMICIDE,2007,16
66,HOMICIDE,2008,17
66,HOMICIDE,2009,16
66,HOMICIDE,2010,16
66,HOMICIDE,2011,19
66,HOMICIDE,2012,22
66,HOMICIDE,2013,9
66,HOMICIDE,2014,20
66,HOMICIDE,2015,11
66,HOMICIDE,2016,20
66,HOMICIDE,2017,20
66,HOMICIDE,2018,4
66,NARCOTICS,2001,1
66,NARCOTICS,2002,879
66,NARCOTICS,2003,1328
66,NARCOTICS,2004,1147
66,NARCOTICS,2005,1321
66,NARCOTICS,2006,1734
66,NARCOTICS,2007,1563
66,NARCOTICS,2008,1488
66,NARCOTICS,2009,1388
66,NARCOTICS,2010,1652
66,NARCOTICS,2011,1547
66,NARCOTICS,2012,1157
66,NARCOTICS,2013,836
66,NARCOTICS,2014,674
66,NARCOTICS,2015,631
66,NARCOTICS,2016,265
66,NARCOTICS,2017,236
66,NARCOTICS,2018,86
66,NON-CRIMINAL,2002,31
66,NON-CRIMINAL,2003,61
66,NON-CRIMINAL,2004,84
66,NON-CRIMINAL,2005,116
66,NON-CRIMINAL,2006,143
66,NON-CRIMINAL,2007,114
66,NON-CRIMINAL,2008,118
66,NON-CRIMINAL,2009,123
66,NON-CRIMINAL,2010,178
66,NON-CRIMINAL,2011,190
66,NON-CRIMINAL,2012,198
66,NON-CRIMINAL,2013,172
66,NON-CRIMINAL,2014,177
66,NON-CRIMINAL,2015,138
66,NON-CRIMINAL,2016,49
66,NON-CRIMINAL,2017,55
66,NON-CRIMINAL,2018,23
66,SEXUAL,2001,13
66,SEXUAL,2002,100
66,SEXUAL,2003,146
66,SEXUAL,2004,136
66,SEXUAL,2005,174
66,SEXUAL,2006,159
66,SEXUAL,2007,186
66,SEXUAL,2008,175
66,SEXUAL,2009,176
66,SEXUAL,2010,214
66,SEXUAL,2011,176
66,SEXUAL,2012,155
66,SEXUAL,2013,138
66,SEXUAL,2014,105
66,SEXUAL,2015,105
66,SEXUAL,2016,89
66,SEXUAL,2017,80
66,SEXUAL,2018,34
66,THEFT,2001,44
66,THEFT,2002,2860
66,THEFT,2003,3889
66,THEFT,2004,3679
66,THEFT,2005,3916
66,THEFT,2006,3927
66,THEFT,2007,3808
66,THEFT,2008,3953
66,THEFT,2009,3774
66,THEFT,2010,3808
66,THEFT,2011,3645
66,THEFT,2012,3111
66,THEFT,2013,2609
66,THEFT,2014,2220
66,THEFT,2015,1945
66,THEFT,2016,2054
66,THEFT,2017,1979
66,THEFT,2018,717
67,BATTERY,2001,2
67,BATTERY,2002,4472
67,BATTERY,2003,5475
67,BATTERY,2004,5548
67,BATTERY,2005,5269
67,BATTERY,2006,5083
67,BATTERY,2007,4978
67,BATTERY,2008,4603
67,BATTERY,2009,3820
67,BATTERY,2010,3727
67,BATTERY,2011,3569
67,BATTERY,2012,3346
67,BATTERY,2013,3108
67,BATTERY,2014,2801
67,BATTERY,2015,2843
67,BATTERY,2016,2774
67,BATTERY,2017,2748
67,BATTERY,2018,1063
67,DECEPTIVE PRACTICE,2001,6
67,DECEPTIVE PRACTICE,2002,135
67,DECEPTIVE PRACTICE,2003,183
67,DECEPTIVE PRACTICE,2004,210
67,DECEPTIVE PRACTICE,2005,157
67,DECEPTIVE PRACTICE,2006,165
67,DECEPTIVE PRACTICE,2007,256
67,DECEPTIVE PRACTICE,2008,223
67,DECEPTIVE PRACTICE,2009,185
67,DECEPTIVE PRACTICE,2010,167
67,DECEPTIVE PRACTICE,2011,201
67,DECEPTIVE PRACTICE,2012,207
67,DECEPTIVE PRACTICE,2013,203
67,DECEPTIVE PRACTICE,2014,236
67,DECEPTIVE PRACTICE,2015,274
67,DECEPTIVE PRACTICE,2016,263
67,DECEPTIVE PRACTICE,2017,262
67,DECEPTIVE PRACTICE,2018,92
67,HOMICIDE,2001,8
67,HOMICIDE,2002,20
67,HOMICIDE,2003,26
67,HOMICIDE,2004,21
67,HOMICIDE,2005,19
67,HOMICIDE,2006,20
67,HOMICIDE,2007,15
67,HOMICIDE,2008,23
67,HOMICIDE,2009,21
67,HOMICIDE,2010,28
67,HOMICIDE,2011,29
67,HOMICIDE,2012,20
67,HOMICIDE,2013,21
67,HOMICIDE,2014,28
67,HOMICIDE,2015,18
67,HOMICIDE,2016,36
67,HOMICIDE,2017,18
67,HOMICIDE,2018,3
67,NARCOTICS,2001,1
67,NARCOTICS,2002,1287
67,NARCOTICS,2003,1882
67,NARCOTICS,2004,2420
67,NARCOTICS,2005,2248
67,NARCOTICS,2006,2301
67,NARCOTICS,2007,1962
67,NARCOTICS,2008,2081
67,NARCOTICS,2009,1600
67,NARCOTICS,2010,1777
67,NARCOTICS,2011,1450
67,NARCOTICS,2012,1433
67,NARCOTICS,2013,1161
67,NARCOTICS,2014,1049
67,NARCOTICS,2015,1197
67,NARCOTICS,2016,541
67,NARCOTICS,2017,515
67,NARCOTICS,2018,179
67,NON-CRIMINAL,2002,69
67,NON-CRIMINAL,2003,96
67,NON-CRIMINAL,2004,87
67,NON-CRIMINAL,2005,117
67,NON-CRIMINAL,2006,93
67,NON-CRIMINAL,2007,78
67,NON-CRIMINAL,2008,81
67,NON-CRIMINAL,2009,91
67,NON-CRIMINAL,2010,112
67,NON-CRIMINAL,2011,143
67,NON-CRIMINAL,2012,179
67,NON-CRIMINAL,2013,193
67,NON-CRIMINAL,2014,183
67,NON-CRIMINAL,2015,151
67,NON-CRIMINAL,2016,102
67,NON-CRIMINAL,2017,107
67,NON-CRIMINAL,2018,25
67,SEXUAL,2001,9
67,SEXUAL,2002,247
67,SEXUAL,2003,266
67,SEXUAL,2004,467
67,SEXUAL,2005,278
67,SEXUAL,2006,378
67,SEXUAL,2007,334
67,SEXUAL,2008,280
67,SEXUAL,2009,292
67,SEXUAL,2010,149
67,SEXUAL,2011,170
67,SEXUAL,2012,220
67,SEXUAL,2013,112
67,SEXUAL,2014,91
67,SEXUAL,2015,169
67,SEXUAL,2016,100
67,SEXUAL,2017,184
67,SEXUAL,2018,33
67,THEFT,2001,48
67,THEFT,2002,2614
67,THEFT,2003,3981
67,THEFT,2004,3585
67,THEFT,2005,3722
67,THEFT,2006,3807
67,THEFT,2007,4031
67,THEFT,2008,4236
67,THEFT,2009,3772
67,THEFT,2010,3776
67,THEFT,2011,3734
67,THEFT,2012,3319
67,THEFT,2013,3129
67,THEFT,2014,2231
67,THEFT,2015,1875
67,THEFT,2016,2121
67,THEFT,2017,1896
67,THEFT,2018,686
68,BATTERY,2001,8
68,BATTERY,2002,4106
68,BATTERY,2003,5250
68,BATTERY,2004,5180
68,BATTERY,2005,4816
68,BATTERY,2006,4659
68,BATTERY,2007,4705
68,BATTERY,2008,4690
68,BATTERY,2009,3820
68,BATTERY,2010,3538
68,BATTERY,2011,3259
68,BATTERY,2012,3084
68,BATTERY,2013,3047
68,BATTERY,2014,2689
68,BATTERY,2015,2833
68,BATTERY,2016,2707
68,BATTERY,2017,2559
68,BATTERY,2018,916
68,DECEPTIVE PRACTICE,2001,23
68,DECEPTIVE PRACTICE,2002,148
68,DECEPTIVE PRACTICE,2003,193
68,DECEPTIVE PRACTICE,2004,171
68,DECEPTIVE PRACTICE,2005,189
68,DECEPTIVE PRACTICE,2006,178
68,DECEPTIVE PRACTICE,2007,202
68,DECEPTIVE PRACTICE,2008,177
68,DECEPTIVE PRACTICE,2009,159
68,DECEPTIVE PRACTICE,2010,136
68,DECEPTIVE PRACTICE,2011,165
68,DECEPTIVE PRACTICE,2012,203
68,DECEPTIVE PRACTICE,2013,194
68,DECEPTIVE PRACTICE,2014,271
68,DECEPTIVE PRACTICE,2015,245
68,DECEPTIVE PRACTICE,2016,228
68,DECEPTIVE PRACTICE,2017,187
68,DECEPTIVE PRACTICE,2018,67
68,HOMICIDE,2001,17
68,HOMICIDE,2002,23
68,HOMICIDE,2003,23
68,HOMICIDE,2004,25
68,HOMICIDE,2005,16
68,HOMICIDE,2006,14
68,HOMICIDE,2007,23
68,HOMICIDE,2008,19
68,HOMICIDE,2009,20
68,HOMICIDE,2010,11
68,HOMICIDE,2011,28
68,HOMICIDE,2012,16
68,HOMICIDE,2013,26
68,HOMICIDE,2014,18
68,HOMICIDE,2015,22
68,HOMICIDE,2016,50
68,HOMICIDE,2017,29
68,HOMICIDE,2018,10
68,NARCOTICS,2001,1
68,NARCOTICS,2002,1045
68,NARCOTICS,2003,1862
68,NARCOTICS,2004,2154
68,NARCOTICS,2005,1792
68,NARCOTICS,2006,1769
68,NARCOTICS,2007,1744
68,NARCOTICS,2008,1572
68,NARCOTICS,2009,1265
68,NARCOTICS,2010,1318
68,NARCOTICS,2011,1055
68,NARCOTICS,2012,1115
68,NARCOTICS,2013,877
68,NARCOTICS,2014,803
68,NARCOTICS,2015,930
68,NARCOTICS,2016,494
68,NARCOTICS,2017,321
68,NARCOTICS,2018,145
68,NON-CRIMINAL,2002,49
68,NON-CRIMINAL,2003,88
68,NON-CRIMINAL,2004,76
68,NON-CRIMINAL,2005,70
68,NON-CRIMINAL,2006,66
68,NON-CRIMINAL,2007,52
68,NON-CRIMINAL,2008,73
68,NON-CRIMINAL,2009,97
68,NON-CRIMINAL,2010,149
68,NON-CRIMINAL,2011,97
68,NON-CRIMINAL,2012,178
68,NON-CRIMINAL,2013,174
68,NON-CRIMINAL,2014,140
68,NON-CRIMINAL,2015,141
68,NON-CRIMINAL,2016,112
68,NON-CRIMINAL,2017,103
68,NON-CRIMINAL,2018,34
68,SEXUAL,2001,6
68,SEXUAL,2002,146
68,SEXUAL,2003,157
68,SEXUAL,2004,263
68,SEXUAL,2005,217
68,SEXUAL,2006,307
68,SEXUAL,2007,317
68,SEXUAL,2008,384
68,SEXUAL,2009,299
68,SEXUAL,2010,210
68,SEXUAL,2011,242
68,SEXUAL,2012,267
68,SEXUAL,2013,164
68,SEXUAL,2014,148
68,SEXUAL,2015,192
68,SEXUAL,2016,80
68,SEXUAL,2017,149
68,SEXUAL,2018,39
68,THEFT,2001,37
68,THEFT,2002,2766
68,THEFT,2003,3388
68,THEFT,2004,3502
68,THEFT,2005,3440
68,THEFT,2006,3539
68,THEFT,2007,3712
68,THEFT,2008,3900
68,THEFT,2009,3618
68,THEFT,2010,3492
68,THEFT,2011,3295
68,THEFT,2012,3070
68,THEFT,2013,2724
68,THEFT,2014,2209
68,THEFT,2015,1955
68,THEFT,2016,1761
68,THEFT,2017,1621
68,THEFT,2018,595
69,BATTERY,2001,7
69,BATTERY,2002,3216
69,BATTERY,2003,4144
69,BATTERY,2004,4151
69,BATTERY,2005,4043
69,BATTERY,2006,3857
69,BATTERY,2007,4044
69,BATTERY,2008,3776
69,BATTERY,2009,3402
69,BATTERY,2010,3328
69,BATTERY,2011,3048
69,BATTERY,2012,2902
69,BATTERY,2013,2732
69,BATTERY,2014,2540
69,BATTERY,2015,2692
69,BATTERY,2016,2695
69,BATTERY,2017,2718
69,BATTERY,2018,958
69,DECEPTIVE PRACTICE,2001,9
69,DECEPTIVE PRACTICE,2002,175
69,DECEPTIVE PRACTICE,2003,286
69,DECEPTIVE PRACTICE,2004,225
69,DECEPTIVE PRACTICE,2005,258
69,DECEPTIVE PRACTICE,2006,222
69,DECEPTIVE PRACTICE,2007,248
69,DECEPTIVE PRACTICE,2008,262
69,DECEPTIVE PRACTICE,2009,252
69,DECEPTIVE PRACTICE,2010,231
69,DECEPTIVE PRACTICE,2011,240
69,DECEPTIVE PRACTICE,2012,367
69,DECEPTIVE PRACTICE,2013,328
69,DECEPTIVE PRACTICE,2014,366
69,DECEPTIVE PRACTICE,2015,302
69,DECEPTIVE PRACTICE,2016,296
69,DECEPTIVE PRACTICE,2017,256
69,DECEPTIVE PRACTICE,2018,96
69,HOMICIDE,2001,6
69,HOMICIDE,2002,16
69,HOMICIDE,2003,14
69,HOMICIDE,2004,18
69,HOMICIDE,2005,22
69,HOMICIDE,2006,22
69,HOMICIDE,2007,24
69,HOMICIDE,2008,32
69,HOMICIDE,2009,16
69,HOMICIDE,2010,15
69,HOMICIDE,2011,19
69,HOMICIDE,2012,20
69,HOMICIDE,2013,14
69,HOMICIDE,2014,12
69,HOMICIDE,2015,18
69,HOMICIDE,2016,33
69,HOMICIDE,2017,22
69,HOMICIDE,2018,4
69,NARCOTICS,2001,1
69,NARCOTICS,2002,546
69,NARCOTICS,2003,947
69,NARCOTICS,2004,1432
69,NARCOTICS,2005,1346
69,NARCOTICS,2006,1216
69,NARCOTICS,2007,1685
69,NARCOTICS,2008,1215
69,NARCOTICS,2009,1099
69,NARCOTICS,2010,1163
69,NARCOTICS,2011,1109
69,NARCOTICS,2012,1082
69,NARCOTICS,2013,830
69,NARCOTICS,2014,621
69,NARCOTICS,2015,451
69,NARCOTICS,2016,254
69,NARCOTICS,2017,225
69,NARCOTICS,2018,91
69,NON-CRIMINAL,2002,41
69,NON-CRIMINAL,2003,39
69,NON-CRIMINAL,2004,54
69,NON-CRIMINAL,2005,60
69,NON-CRIMINAL,2006,75
69,NON-CRIMINAL,2007,103
69,NON-CRIMINAL,2008,99
69,NON-CRIMINAL,2009,97
69,NON-CRIMINAL,2010,137
69,NON-CRIMINAL,2011,94
69,NON-CRIMINAL,2012,110
69,NON-CRIMINAL,2013,113
69,NON-CRIMINAL,2014,116
69,NON-CRIMINAL,2015,115
69,NON-CRIMINAL,2016,66
69,NON-CRIMINAL,2017,75
69,NON-CRIMINAL,2018,34
69,SEXUAL,2001,2
69,SEXUAL,2002,123
69,SEXUAL,2003,186
69,SEXUAL,2004,228
69,SEXUAL,2005,217
69,SEXUAL,2006,169
69,SEXUAL,2007,164
69,SEXUAL,2008,116
69,SEXUAL,2009,152
69,SEXUAL,2010,112
69,SEXUAL,2011,80
69,SEXUAL,2012,80
69,SEXUAL,2013,95
69,SEXUAL,2014,84
69,SEXUAL,2015,86
69,SEXUAL,2016,111
69,SEXUAL,2017,93
69,SEXUAL,2018,43
69,THEFT,2001,53
69,THEFT,2002,2763
69,THEFT,2003,3920
69,THEFT,2004,4124
69,THEFT,2005,3896
69,THEFT,2006,3851
69,THEFT,2007,3620
69,THEFT,2008,3668
69,THEFT,2009,3358
69,THEFT,2010,3273
69,THEFT,2011,3306
69,THEFT,2012,3072
69,THEFT,2013,2725
69,THEFT,2014,2185
69,THEFT,2015,2145
69,THEFT,2016,2172
69,THEFT,2017,2087
69,THEFT,2018,671
70,BATTERY,2001,3
70,BATTERY,2002,1032
70,BATTERY,2003,1340
70,BATTERY,2004,1380
70,BATTERY,2005,1324
70,BATTERY,2006,1345
70,BATTERY,2007,1278
70,BATTERY,2008,1266
70,BATTERY,2009,1125
70,BATTERY,2010,1014
70,BATTERY,2011,872
70,BATTERY,2012,822
70,BATTERY,2013,707
70,BATTERY,2014,720
70,BATTERY,2015,754
70,BATTERY,2016,830
70,BATTERY,2017,788
70,BATTERY,2018,296
70,DECEPTIVE PRACTICE,2001,3
70,DECEPTIVE PRACTICE,2002,97
70,DECEPTIVE PRACTICE,2003,127
70,DECEPTIVE PRACTICE,2004,146
70,DECEPTIVE PRACTICE,2005,135
70,DECEPTIVE PRACTICE,2006,145
70,DECEPTIVE PRACTICE,2007,172
70,DECEPTIVE PRACTICE,2008,178
70,DECEPTIVE PRACTICE,2009,128
70,DECEPTIVE PRACTICE,2010,115
70,DECEPTIVE PRACTICE,2011,126
70,DECEPTIVE PRACTICE,2012,138
70,DECEPTIVE PRACTICE,2013,121
70,DECEPTIVE PRACTICE,2014,200
70,DECEPTIVE PRACTICE,2015,158
70,DECEPTIVE PRACTICE,2016,167
70,DECEPTIVE PRACTICE,2017,184
70,DECEPTIVE PRACTICE,2018,68
70,HOMICIDE,2001,2
70,HOMICIDE,2002,5
70,HOMICIDE,2003,5
70,HOMICIDE,2004,2
70,HOMICIDE,2005,2
70,HOMICIDE,2007,1
70,HOMICIDE,2008,2
70,HOMICIDE,2009,5
70,HOMICIDE,2010,5
70,HOMICIDE,2011,5
70,HOMICIDE,2012,7
70,HOMICIDE,2013,2
70,HOMICIDE,2014,7
70,HOMICIDE,2015,6
70,HOMICIDE,2016,10
70,HOMICIDE,2017,6
70,HOMICIDE,2018,1
70,NARCOTICS,2002,58
70,NARCOTICS,2003,121
70,NARCOTICS,2004,137
70,NARCOTICS,2005,171
70,NARCOTICS,2006,208
70,NARCOTICS,2007,215
70,NARCOTICS,2008,164
70,NARCOTICS,2009,188
70,NARCOTICS,2010,267
70,NARCOTICS,2011,226
70,NARCOTICS,2012,149
70,NARCOTICS,2013,157
70,NARCOTICS,2014,160
70,NARCOTICS,2015,123
70,NARCOTICS,2016,46
70,NARCOTICS,2017,37
70,NARCOTICS,2018,13
70,NON-CRIMINAL,2002,12
70,NON-CRIMINAL,2003,23
70,NON-CRIMINAL,2004,18
70,NON-CRIMINAL,2005,37
70,NON-CRIMINAL,2006,31
70,NON-CRIMINAL,2007,37
70,NON-CRIMINAL,2008,37
70,NON-CRIMINAL,2009,53
70,NON-CRIMINAL,2010,51
70,NON-CRIMINAL,2011,59
70,NON-CRIMINAL,2012,37
70,NON-CRIMINAL,2013,33
70,NON-CRIMINAL,2014,23
70,NON-CRIMINAL,2015,24
70,NON-CRIMINAL,2016,22
70,NON-CRIMINAL,2017,23
70,NON-CRIMINAL,2018,6
70,SEXUAL,2001,2
70,SEXUAL,2002,45
70,SEXUAL,2003,51
70,SEXUAL,2004,52
70,SEXUAL,2005,43
70,SEXUAL,2006,57
70,SEXUAL,2007,57
70,SEXUAL,2008,53
70,SEXUAL,2009,54
70,SEXUAL,2010,57
70,SEXUAL,2011,42
70,SEXUAL,2012,33
70,SEXUAL,2013,43
70,SEXUAL,2014,32
70,SEXUAL,2015,30
70,SEXUAL,2016,26
70,SEXUAL,2017,35
70,SEXUAL,2018,14
70,THEFT,2001,24
70,THEFT,2002,1293
70,THEFT,2003,1438
70,THEFT,2004,1558
70,THEFT,2005,1561
70,THEFT,2006,1663
70,THEFT,2007,1662
70,THEFT,2008,1721
70,THEFT,2009,1510
70,THEFT,2010,1401
70,THEFT,2011,1334
70,THEFT,2012,1231
70,THEFT,2013,1274
70,THEFT,2014,1033
70,THEFT,2015,860
70,THEFT,2016,1208
70,THEFT,2017,1003
70,THEFT,2018,278
71,BATTERY,2001,7
71,BATTERY,2002,3325
71,BATTERY,2003,4520
71,BATTERY,2004,4763
71,BATTERY,2005,4676
71,BATTERY,2006,4413
71,BATTERY,2007,4526
71,BATTERY,2008,4317
71,BATTERY,2009,3851
71,BATTERY,2010,3550
71,BATTERY,2011,3228
71,BATTERY,2012,3146
71,BATTERY,2013,2896
71,BATTERY,2014,2905
71,BATTERY,2015,2914
71,BATTERY,2016,2993
71,BATTERY,2017,3005
71,BATTERY,2018,1029
71,DECEPTIVE PRACTICE,2001,10
71,DECEPTIVE PRACTICE,2002,183
71,DECEPTIVE PRACTICE,2003,217
71,DECEPTIVE PRACTICE,2004,218
71,DECEPTIVE PRACTICE,2005,295
71,DECEPTIVE PRACTICE,2006,269
71,DECEPTIVE PRACTICE,2007,311
71,DECEPTIVE PRACTICE,2008,284
71,DECEPTIVE PRACTICE,2009,331
71,DECEPTIVE PRACTICE,2010,264
71,DECEPTIVE PRACTICE,2011,293
71,DECEPTIVE PRACTICE,2012,276
71,DECEPTIVE PRACTICE,2013,275
71,DECEPTIVE PRACTICE,2014,401
71,DECEPTIVE PRACTICE,2015,378
71,DECEPTIVE PRACTICE,2016,381
71,DECEPTIVE PRACTICE,2017,328
71,DECEPTIVE PRACTICE,2018,107
71,HOMICIDE,2001,9
71,HOMICIDE,2002,12
71,HOMICIDE,2003,15
71,HOMICIDE,2004,15
71,HOMICIDE,2005,11
71,HOMICIDE,2006,18
71,HOMICIDE,2007,15
71,HOMICIDE,2008,19
71,HOMICIDE,2009,16
71,HOMICIDE,2010,25
71,HOMICIDE,2011,13
71,HOMICIDE,2012,16
71,HOMICIDE,2013,16
71,HOMICIDE,2014,14
71,HOMICIDE,2015,12
71,HOMICIDE,2016,27
71,HOMICIDE,2017,27
71,HOMICIDE,2018,7
71,NARCOTICS,2001,1
71,NARCOTICS,2002,917
71,NARCOTICS,2003,1298
71,NARCOTICS,2004,1493
71,NARCOTICS,2005,1263
71,NARCOTICS,2006,1369
71,NARCOTICS,2007,2045
71,NARCOTICS,2008,1900
71,NARCOTICS,2009,1619
71,NARCOTICS,2010,1584
71,NARCOTICS,2011,1480
71,NARCOTICS,2012,1313
71,NARCOTICS,2013,1033
71,NARCOTICS,2014,770
71,NARCOTICS,2015,695
71,NARCOTICS,2016,316
71,NARCOTICS,2017,354
71,NARCOTICS,2018,140
71,NON-CRIMINAL,2002,44
71,NON-CRIMINAL,2003,58
71,NON-CRIMINAL,2004,62
71,NON-CRIMINAL,2005,72
71,NON-CRIMINAL,2006,90
71,NON-CRIMINAL,2007,87
71,NON-CRIMINAL,2008,115
71,NON-CRIMINAL,2009,104
71,NON-CRIMINAL,2010,109
71,NON-CRIMINAL,2011,127
71,NON-CRIMINAL,2012,135
71,NON-CRIMINAL,2013,133
71,NON-CRIMINAL,2014,122
71,NON-CRIMINAL,2015,126
71,NON-CRIMINAL,2016,89
71,NON-CRIMINAL,2017,107
71,NON-CRIMINAL,2018,23
71,SEXUAL,2001,8
71,SEXUAL,2002,143
71,SEXUAL,2003,251
71,SEXUAL,2004,348
71,SEXUAL,2005,255
71,SEXUAL,2006,194
71,SEXUAL,2007,199
71,SEXUAL,2008,203
71,SEXUAL,2009,311
71,SEXUAL,2010,189
71,SEXUAL,2011,225
71,SEXUAL,2012,104
71,SEXUAL,2013,166
71,SEXUAL,2014,130
71,SEXUAL,2015,106
71,SEXUAL,2016,125
71,SEXUAL,2017,113
71,SEXUAL,2018,38
71,THEFT,2001,57
71,THEFT,2002,3167
71,THEFT,2003,4339
71,THEFT,2004,4650
71,THEFT,2005,4487
71,THEFT,2006,4074
71,THEFT,2007,4424
71,THEFT,2008,4357
71,THEFT,2009,3991
71,THEFT,2010,3715
71,THEFT,2011,3753
71,THEFT,2012,3217
71,THEFT,2013,3000
71,THEFT,2014,2689
71,THEFT,2015,2508
71,THEFT,2016,2487
71,THEFT,2017,2402
71,THEFT,2018,802
72,BATTERY,2001,2
72,BATTERY,2002,355
72,BATTERY,2003,502
72,BATTERY,2004,453
72,BATTERY,2005,441
72,BATTERY,2006,403
72,BATTERY,2007,369
72,BATTERY,2008,391
72,BATTERY,2009,369
72,BATTERY,2010,315
72,BATTERY,2011,296
72,BATTERY,2012,288
72,BATTERY,2013,300
72,BATTERY,2014,226
72,BATTERY,2015,231
72,BATTERY,2016,253
72,BATTERY,2017,239
72,BATTERY,2018,101
72,DECEPTIVE PRACTICE,2001,3
72,DECEPTIVE PRACTICE,2002,76
72,DECEPTIVE PRACTICE,2003,97
72,DECEPTIVE PRACTICE,2004,105
72,DECEPTIVE PRACTICE,2005,103
72,DECEPTIVE PRACTICE,2006,94
72,DECEPTIVE PRACTICE,2007,99
72,DECEPTIVE PRACTICE,2008,102
72,DECEPTIVE PRACTICE,2009,99
72,DECEPTIVE PRACTICE,2010,107
72,DECEPTIVE PRACTICE,2011,87
72,DECEPTIVE PRACTICE,2012,79
72,DECEPTIVE PRACTICE,2013,72
72,DECEPTIVE PRACTICE,2014,101
72,DECEPTIVE PRACTICE,2015,107
72,DECEPTIVE PRACTICE,2016,108
72,DECEPTIVE PRACTICE,2017,95
72,DECEPTIVE PRACTICE,2018,27
72,HOMICIDE,2001,1
72,HOMICIDE,2002,1
72,HOMICIDE,2003,2
72,HOMICIDE,2004,1
72,HOMICIDE,2008,1
72,HOMICIDE,2011,1
72,HOMICIDE,2012,2
72,HOMICIDE,2013,1
72,NARCOTICS,2002,35
72,NARCOTICS,2003,54
72,NARCOTICS,2004,62
72,NARCOTICS,2005,73
72,NARCOTICS,2006,59
72,NARCOTICS,2007,45
72,NARCOTICS,2008,41
72,NARCOTICS,2009,31
72,NARCOTICS,2010,47
72,NARCOTICS,2011,40
72,NARCOTICS,2012,30
72,NARCOTICS,2013,33
72,NARCOTICS,2014,28
72,NARCOTICS,2015,16
72,NARCOTICS,2016,18
72,NARCOTICS,2017,11
72,NARCOTICS,2018,5
72,NON-CRIMINAL,2002,9
72,NON-CRIMINAL,2003,14
72,NON-CRIMINAL,2004,6
72,NON-CRIMINAL,2005,11
72,NON-CRIMINAL,2006,10
72,NON-CRIMINAL,2007,11
72,NON-CRIMINAL,2008,7
72,NON-CRIMINAL,2009,9
72,NON-CRIMINAL,2010,10
72,NON-CRIMINAL,2011,7
72,NON-CRIMINAL,2012,10
72,NON-CRIMINAL,2013,13
72,NON-CRIMINAL,2014,8
72,NON-CRIMINAL,2015,4
72,NON-CRIMINAL,2016,4
72,NON-CRIMINAL,2017,3
72,NON-CRIMINAL,2018,1
72,SEXUAL,2001,1
72,SEXUAL,2002,19
72,SEXUAL,2003,25
72,SEXUAL,2004,35
72,SEXUAL,2005,32
72,SEXUAL,2006,17
72,SEXUAL,2007,14
72,SEXUAL,2008,30
72,SEXUAL,2009,12
72,SEXUAL,2010,13
72,SEXUAL,2011,20
72,SEXUAL,2012,10
72,SEXUAL,2013,15
72,SEXUAL,2014,18
72,SEXUAL,2015,14
72,SEXUAL,2016,19
72,SEXUAL,2017,14
72,SEXUAL,2018,5
72,THEFT,2001,11
72,THEFT,2002,749
72,THEFT,2003,714
72,THEFT,2004,785
72,THEFT,2005,777
72,THEFT,2006,692
72,THEFT,2007,739
72,THEFT,2008,805
72,THEFT,2009,645
72,THEFT,2010,623
72,THEFT,2011,620
72,THEFT,2012,611
